Date,Category,Desc,Addr,Lat,Long,Tract
101226,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,5100 FOOTHILL BL.,37.772704,-122.20504,407600
101226,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,5100 FOOTHILL BL.,37.772704,-122.20504,407600
101226,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,5100 FOOTHILL BL.,37.772704,-122.20504,407600
101226,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,5100 FOOTHILL BL.,37.772704,-122.20504,407600
101226,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,5100 FOOTHILL BL.,37.772704,-122.20504,407600
101226,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,5100 FOOTHILL BL.,37.772704,-122.20504,407600
101226,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1200 52nd Ave,37.766625,-122.209061,407300
101226,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1121 E 23RD ST,37.797141,-122.240292,405500
101226,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1121 E 23RD ST,37.797141,-122.240292,405500
101226,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,871 ATHENS AV,37.815073,-122.27721,401600
101226,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,871 ATHENS AV,37.815073,-122.27721,401600
101226,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,871 ATHENS AV,37.815073,-122.27721,401600
101227,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,1400 BLK OF 52ND AV,37.768706,-122.206906,407400
101228,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,5111 TELEGRAPH AV,37.837355,-122.262348,400300
101228,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,383 MACARTHUR BLVD,37.811566,-122.250538,403600
101228,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1500 38TH AV,37.775744,-122.219287,407200
101228,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,100 MADISON ST,37.792698,-122.269485,403300
101228,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,200 INTERNATIONAL BLVD,37.798022,-122.255944,405302
101229,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,3255 MACARTHUR BLVD,37.795293,-122.20268,406601
101229,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,3255 MACARTHUR BLVD,37.795293,-122.20268,406601
101229,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,7400 NEY AV,37.769657,-122.170242,408300
101229,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,2800 73RD AV,37.769089,-122.17193,408300
101230,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,900 92ND AV,37.744614,-122.18184,409400
101230,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,10970 INTERNATIONAL BLVD,37.736324,-122.164439,410400
101231,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,3400 38th Ave,37.789439,-122.20009,407000
101231,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,650 35TH ST,37.824423,-122.27057,401400
101231,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1900 E 19TH ST,37.789813,-122.237796,405902
101231,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,8100 Bancroft Ave,37.760796,-122.170894,408400
101231,DRUG ABUSE VIOLATION - SALE/MANUFACTURING MARIJUANA,SELL/FURNISH/ETC MARIJUANA/HASHISH,1350 7th St,37.804778,-122.292126,410500
101231,DRUG ABUSE VIOLATION - SALE/MANUFACTURING MARIJUANA,SELL/FURNISH/ETC MARIJUANA/HASHISH,1350 7th St,37.804778,-122.292126,410500
101231,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,W GRAND AV & ISABELLA ST,37.814263,-122.278031,402700
101231,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSS CONTROLLED SUBSTANCE WHILE ARMED W/LOADED FIREARM,2500 77TH AV,37.763944,-122.174073,408400
110101,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3070 TULLY PL,37.766313,-122.163234,408300
110101,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,4055 MACARTHUR BLVD,37.789592,-122.197363,407000
110102,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,900 73RD AVE,37.754565,-122.194261,408900
110102,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 79TH AV,37.756181,-122.183761,408900
110103,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,5804 Adeline St,37.843176,-122.273641,400700
110103,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,5804 Adeline St,37.843176,-122.273641,400700
110103,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,5804 Adeline St,37.843176,-122.273641,400700
110103,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,10970 INTERNATIONAL BLVD,37.736324,-122.164439,410400
110103,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3017 WEST ST,37.820469,-122.273765,401400
110103,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,621 23RD ST,37.812945,-122.272014,401300
110103,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,96th Ave,37.744184,-122.174938,409400
110103,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1400 Fruitvale Ave,37.777607,-122.225754,406100
110103,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1400 Fruitvale Ave,37.777607,-122.225754,406100
110104,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1482 12TH ST,37.810072,-122.294119,402200
110104,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,879 MEAD AV,37.815763,-122.277238,401600
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,5500 Bancroft Ave,37.771683,-122.197296,407500
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8350 Edes Ave,37.743843,-122.195213,409000
110105,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,4175 BAYO ST,37.790112,-122.190919,406900
110105,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,4175 BAYO ST,37.790112,-122.190919,406900
110105,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,4175 BAYO ST,37.790112,-122.190919,406900
110106,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,1800 International Blvd,37.786996,-122.241855,405902
110106,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,1800 International Blvd,37.786996,-122.241855,405902
110106,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3020 E 18th St,37.782281,-122.224333,406202
110106,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,8900 INTERNATIONAL BLVD,37.750514,-122.174974,409400
110106,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,1251 105TH AV,37.738043,-122.169871,409300
110106,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,1251 105TH AV,37.738043,-122.169871,409300
110106,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,1251 105TH AV,37.738043,-122.169871,409300
110106,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,MARKET ST&MEAD AV,37.815862,-122.278144,401600
110106,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,MARKET ST&MEAD AV,37.815862,-122.278144,401600
110106,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,MARKET ST&MEAD AV,37.815862,-122.278144,401600
110106,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,6400 BROADWAY TER,37.842863,-122.228069,404300
110106,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,6100 MORAGA AV,37.831298,-122.214793,404502
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1718 89TH AVE,37.751912,-122.170935,409600
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 E 34TH ST,37.801772,-122.232187,405700
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 E 34TH ST,37.801772,-122.232187,405700
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1307 PERALTA ST,37.810976,-122.294639,401800
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1516 27TH AV,37.781651,-122.230121,406202
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,SAN PABLO AV & 32ND ST,37.822605,-122.277175,401400
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,SAN PABLO AV & 32ND ST,37.822605,-122.277175,401400
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3400 MARKET ST,37.824682,-122.275346,401400
110107,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3400 MARKET ST,37.824682,-122.275346,401400
110108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,MARKET ST&MEAD AV,37.815862,-122.278144,401600
110107,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,MARKET ST & W GRAND AV,37.814497,-122.278639,402700
110108,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,2255 Telegraph Ave,37.812017,-122.269026,401300
110108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7200 Bancroft Ave,37.766528,-122.177699,408600
110108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7200 Bancroft Ave,37.766528,-122.177699,408600
110108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7200 Bancroft Ave,37.766528,-122.177699,408600
110108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7301 Bancroft Ave,37.765656,-122.177038,408500
110108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7301 Bancroft Ave,37.765656,-122.177038,408500
110108,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,E 19th St & 13th Ave,37.793164,-122.242567,405902
110109,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1200 48th Ave,37.768776,-122.211888,407300
110109,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,8100 BIRCH ST,37.758705,-122.174218,408500
110110,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,3339 MACARTHUR BLVD,37.794502,-122.201667,406601
110110,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,3339 MACARTHUR BLVD,37.794502,-122.201667,406601
110107,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,1220 26TH ST,37.819128,-122.284337,401600
110107,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,1220 26TH ST,37.819128,-122.284337,401600
110110,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,8300 DOWLING ST,37.760035,-122.168019,409700
110111,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3521 E 16TH ST,37.778245,-122.221322,407200
110111,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,2000 83RD AV,37.758324,-122.1716,409700
110111,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,9607 C ST,37.743916,-122.176036,409400
110111,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,550 6TH ST.,37.800317,-122.277342,403100
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,LONGFELLOW AV & 99TH AV,37.746567,-122.158598,410200
110112,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,2550 SEMINARY AV,37.771272,-122.19065,408700
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,880 32ND ST,37.822352,-122.275384,401400
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,880 32ND ST,37.822352,-122.275384,401400
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,880 32ND ST,37.822352,-122.275384,401400
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,880 32ND ST,37.822352,-122.275384,401400
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,880 32ND ST,37.822352,-122.275384,401400
110112,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,4108 ALLENDALE AVE,37.784196,-122.202889,407000
110112,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,4108 ALLENDALE AVE,37.784196,-122.202889,407000
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,USE/UNDER INFLUENCE OF CONTROLLED SUBSTANCE,650 29th St,37.818797,-122.271253,401400
110112,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,USE/UNDER INFLUENCE OF CONTROLLED SUBSTANCE,650 29th St,37.818797,-122.271253,401400
110112,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA OVER 28.5 GRAMS,200 BROADWAY,37.796248,-122.275668,983200
110113,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,8400 Edes Ave,37.741749,-122.195455,409000
110113,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,8200 HOLLY ST,37.756657,-122.177368,409600
110113,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3100 Filbert St,37.821949,-122.278149,401500
110113,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3100 Filbert St,37.821949,-122.278149,401500
110113,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,8200 MACARTHUR BLVD,37.762698,-122.164812,409800
110113,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1628 11TH ST,37.809787,-122.296298,401800
110114,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,4919 Coliseum Way,37.764204,-122.215158,407300
110114,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,MACARTHUR BLVD & 106TH AV,37.742959,-122.152476,410100
110114,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,MACARTHUR BLVD & 106TH AV,37.742959,-122.152476,410100
110114,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,9607 C ST,37.743916,-122.176036,409400
110114,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,9700 C ST,37.743212,-122.175345,409400
110114,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,2400 TELEGRAPH,37.813465,-122.268549,401300
110114,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,399 DERBY,37.771377,-122.232162,406100
110114,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,ADULT POSSESS MARIJUANA ON GROUNDS DURING SCH ACTIVITIES,455 7th St,37.7995,-122.274355,403100
110114,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,6500 EASTLAWN ST,37.760651,-122.196927,408800
110115,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,WEBSTER ST & EMBARCADERO WEST,37.794224,-122.274296,983200
110115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,1500 FOOTHILL BLVD,37.790664,-122.243572,405902
110115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 MITCHELL ST,37.780409,-122.230802,406202
110115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,2600 International Blvd,37.781385,-122.232475,406201
110115,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,INTERNATIONAL BLVD & 26TH AV,37.781402,-122.232586,406100
110115,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,6475 Foothill Blvd,37.770609,-122.18348,408700
110115,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,6475 Foothill Blvd,37.770609,-122.18348,408700
110116,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,W GRAND AV & MARTIN LUTHER KING JR WY,37.812549,-122.272754,402800
110116,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1227 52ND AVE,37.76723,-122.208872,407300
110116,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,2118 88TH AV,37.754487,-122.167365,409700
110117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,8400 Edes Ave,37.741749,-122.195455,409000
110117,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,1173 32ND ST,37.823697,-122.281723,401500
110117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3100 Filbert St,37.821949,-122.278149,401500
110117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3100 Filbert St,37.821949,-122.278149,401500
110117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3100 Filbert St,37.821949,-122.278149,401500
110117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7TH ST&CENTER ST,37.805324,-122.294916,402200
110117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7TH ST&CENTER ST,37.805324,-122.294916,402200
110117,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS CONCENTRATED CANNABIS,400 W MACARTHUR BLVD,37.82519,-122.261651,401200
110118,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,10800 MACARTHUR BLVD,37.741757,-122.150021,410100
110118,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,461 6TH,37.79888,-122.274928,403100
110119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,713 26TH ST,37.816392,-122.273316,401400
110119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,CHESTNUT ST & 3RD ST,37.800823,-122.288116,982000
110119,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH,550 6TH ST,37.800317,-122.277342,403100
110119,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH,550 6TH ST,37.800317,-122.277342,403100
110119,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH,550 6TH ST,37.800317,-122.277342,403100
110119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,800 CHESTER ST,37.806614,-122.295559,402200
110119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,800 CHESTER ST,37.806614,-122.295559,402200
110120,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,HAMILTON ST & 73RD AV,37.756877,-122.190769,408900
